ActiveNoBackup,AppearsInAutoDetection,Archive,Area,AreaID,AreaName,AutoDetected,BaR_MPX,BaR_Master,BaR_NFS_Client,BaR_Priority,BaR_STU,BaR_Special,BaR_Tier,BusinessGroup,CIFS,CachePermissions,CachedCells,CanSetUserQuota,Cell,CmodeAreaName,Created,CreatedTimeFull,DNSName,DataDeletionApproved,DaysUntilDeletion,DefaultUserQuota,Description,DetailedStatus,DisabledNotification,DisabledPeriod,Disk,DiskPool,DoNotTouch,DoNotTouchDate,Duration,DurationPendingApproval,ExpandedPermissions,ExpirationDate,ExpirationTimeFull,Exports,FSGroups,FSType,FSUsers,FileServer,GlobalPathPrefix,Grace,GracePeriod,InfoCollectionTime,Intelproject,IsCache,IsDummy,IsOnLEHN,IsTargetOfMigration,Kerberos,LIF,LastAccessed,LastAutoDetectedTime,LastModified,LastNotEmptyTime,LastNotEmptyUsage,LocalFullPath,LocalPathPrefix,MasterCopy,MaxDuration,MaxSize,MetaLunId,MetaLunName,MetaLunSize,MigrationTargetAreaID,Mirrors,MonitoringContacts,MonitoringThreshold,Mounts,NeedArchiving,NoBackup,NoShrink,NotAutoDetectedAttempts,Notification,OpsPerDay,Owner,OwnerWWIDs,Path,PendingPermissionsRequests,Permissions,PhysicalDeletionTime,Policies,Project,QSlot,RaidType,ReadOnly,ReplicationState,Replicators,RequestDate,RequestTimeFull,RequestedSize,Requester,Requirements,ScanDetail,ScanTime,SecondaryOwners,Size,SizeGB,SizePendingApproval,SizeTB,SnapshotPolicy,SnapshotSchedules,SpecialMonitoring,StateChangedTime,Status,StodFSPermissions,Stod_Type,StorageGroup,Tier,TopUsersMonitoring,Type,Unix_Mode,Usage,UsageGB,UsageTB,UserQuotaOn,Users,Utilization,WaitReason,WasInternalized,age0,age180,age30,age360,age540,age720,age90,autosize,autosize_increment,data_category,max_autosize,numfiles,sharedpool
false,true,,gen_adm,ir.11366,gen_adm,false,1,cmsbak002.isw.intel.com,,0,tlsbak002-MSDP,,3,IT,false,,,true,tl,,10/23/2013,10/23/2013 16:48:29,,false,N/A,Unlimited,,Active,,21,vol0,aggr0,false,,,0,,,,-sec=sys rw=@tl_prod_all:@tl_admin:@adm_h_application:tlsgerrit001.tl.intel.com root=@tl_admin,root,Unix,* root,tlnap03a.tl.intel.com,,,,07/07/2014 18:29:25,,false,false,false,false,false,,,07/07/2014 19:46:54,,07/07/2014 18:29:25,232,,,,Unlimited,Unlimited,,,0,,,,0,/nfs/tl/gen/adm /nfs/tl/gen/.adm,false,false,false,0,,2859.076,tgourdix,11330852 10623903,/nfs/tl/gen/adm,,root:read write execute root:read execute all:read execute ,,,EC,infra,,false,none,,10/23/2013,10/23/2013 16:48:16,300,ochenx,((FileServer=='tlnap03a.tl.intel.com') && (Disk=='vol0')),/nfs/site/gen/adm/disk_metrics/nfs-scan/data/tl/tlnap03a.tl.intel.com/vol0_gen_adm.gz,Sat Jul  5 11:45:23 2014,tgourdix root,300,0.293,300,0.0,,,0,,Active,,false,,3,true,NETAPP,755,232,0.227,0.0,true,tgourdix root,0.773,,false,231.504,0.0,2.395,0.0,0.0,0.0,0.023,,,,,92,
false,true,,gen_itec,ir.11085,gen_itec,false,1,cmsbak002.isw.intel.com,,0,tlsbak002-MSDP,,3,IT,false,,,true,tl,,10/03/2013,10/03/2013 11:24:47,,false,N/A,Unlimited,,Active,,21,vol0,aggr0,false,,,0,,,,-sec=sys rw=@tl_prod_all:@tl_admin root=@tl_admin,root,Unix,* root,tlnap03a.tl.intel.com,,,,07/07/2014 17:59:17,,false,false,false,false,false,,,07/07/2014 19:46:54,,07/07/2014 17:59:17,0,,,,Unlimited,Unlimited,,,0,,,,0,/nfs/tl/gen/itec,false,false,false,0,,169.997,tgourdix,11330852 10623903,/nfs/tl/gen/itec,,root:read write execute root:read execute all:read execute ,,,EC,,,false,none,,10/03/2013,10/03/2013 11:24:24,100,agorianx,((FileServer=='tlnap03a.tl.intel.com') && (Disk=='vol0')),/nfs/site/gen/adm/disk_metrics/nfs-scan/data/tl/tlnap03a.tl.intel.com/vol0_gen_itec.gz,Fri Jul  4 22:54:08 2014,tgourdix root,100,0.098,100,0.0,,,0,,Active,,false,,3,true,NETAPP,755,0,0.0,0.0,true,tgourdix root,0.0,,false,0.004,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,
false,true,,gen_platforms,ir.11086,gen_platforms,false,1,cmsbak002.isw.intel.com,,0,tlsbak002-MSDP,,3,IT,false,,,true,tl,,10/03/2013,10/03/2013 11:25:06,,false,N/A,Unlimited,,Active,,21,vol0,aggr0,false,,,0,,,,-sec=sys rw=@tl_prod_all:@tl_admin root=@tl_admin,root,Unix,* root,tlnap03a.tl.intel.com,,,,07/07/2014 18:04:40,,false,false,false,false,false,,,07/07/2014 19:46:54,,07/07/2014 18:04:40,0,,,,Unlimited,Unlimited,,,0,,,,0,/nfs/tl/gen/platforms,false,false,false,0,,163.995,tgourdix,11330852 10623903,/nfs/tl/gen/platforms,,root:read write execute root:read execute all:read execute ,,,EC,,,false,none,,10/03/2013,10/03/2013 11:24:49,100,agorianx,((FileServer=='tlnap03a.tl.intel.com') && (Disk=='vol0')),/nfs/site/gen/adm/disk_metrics/nfs-scan/data/tl/tlnap03a.tl.intel.com/vol0_gen_platforms.gz,Fri Jul  4 22:52:26 2014,tgourdix root,100,0.098,100,0.0,,,0,,Active,,false,,3,true,NETAPP,755,0,0.0,0.0,true,tgourdix root,0.0,,false,0.004,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2,
false,true,,home,ir.11145,home,false,1,cmsbak002.isw.intel.com,,0,tlsbak002-MSDP,,3,IT,false,,,true,tl,,10/08/2013,10/08/2013 13:19:24,,false,N/A,5120,,Active,,21,vol2,aggr0,false,,,0,,,,-sec=sys rw=@tl_prod_all:@tl_admin:10.237.188.0/24:10.102.164.0/23:10.102.160.0/22:10.102.166.0/24:10.237.185.0/24 root=@tl_admin,ste x_ray root grp_codeine 32580 38917 grp_nb 40952 31299 uselm 2 tools ecam 33500 8 32616 65534 1000,Unix,rpallala rming jluomaah 10697003 suihaich huangl akoski1 alin7 jzhao33 lbavois ssshah embaye aferna5 llegall htan39 tliu66 lijianzh ifwiiafwtest mli25 tpshah1 * rbrody ssavrimx bhe4 abjyoti pregniex jreynaux nshuster siewgohl cheikhnx fhubert nhe sbaussox 11446730 gdelatt dshihx iszuca 11409759 ccalmels vrose1 lmartine djmarsha bcbeer gsirach nketinen rhinton cheow wquek asebbanx spda cheryink mmirkin pmurarux sfusilie ychen89 mperesse mmudiger jdhay dmyara alinalev aaau ynahmany magnuson root jleppane eeroesle sasmith2 rakeshbh jniemela 53912 katrinma kriellan zhibosun blachal 11383691 udyh kkontola jjakonex gukamelo nbmonitor grp_umsesupport ghe8 mespinoz mmayeh steved pcelliot brhovis xqin1 bcayssix ariakraf vsamurov omakinde asip pkulkarx vijaypra emorel rbn dsaxenax jtharmal dmrosier mdjanson wharris gtramos sthoma3 pjtalath mbao3 tools_ad drosales srosenth watao dpaliy dbagnol 11353714 pkkanuko alewicki 11300211 xwan spichonx jhzuraws 11351174 rvenka3 ysingh dselvana rjarzmik sdiatte ecam_usr 11429490 eponscol elee6 pszymans gaarayah nzandon hcao10 xzhao23 bswales smathane jsinet gsylin rnaseer btappleq soneil3 agyapals 43000 wchuah2 ralley jcarvaja htadikon vmannapu glmcgee juliendu jpa bquerbac cbresoli pmossah chenmich dkennerx ychen13 sliu25 ccdoint wmchardy speraba alenero lpiguetx nroux1 dphang nitzanin ssaladi tfjohnso hongtaol mlmatthe jzuo2 11457310 boonsian pratikdp nchaplot gimberto jjdesai omulla rn4 erverast jwsalter psawyier dbatutx dbstims xzeng hwang17 maholain 11371520 guanqunw mdaniels hnguye6 yfomin sliu41 gjthomps piotrres ctvu jcvenega rsbaker lgeng1 ikantoro vidhyabh smpruett dcharpex trhope sys_nb dzhan15 svayuveg jmfava miyengar albinbal sdischam akoshoki abchen1 jhogande pdelelix glathoux edrouill gpturner wangw3 crsolano igholm wzhan56 ceferron gwsmith 11281940 sngazax harshava rmzauner smarell1 fsanche1 dpotapov sagummad 11376958 miguelaa sooi14 achardex dzhan35 arozen2x sliao6 jregaira klanning azhao2 kbourahx calimaye jkalina lamata tkebbacx pteh4 melassa haoyang ssankura kchin wchuang nfreij ktadikam blung zwang88 kadurand skreddys agoldis cpoignet zhuan19 gharelx bturx cchapuix gdenneul astenhal younghyu cnivelle msanabr1 mldhada sys_fujitsu lulmer abalacha proullie npaccou cding4 ddixon1 sasanch3 rchaturv krb_mon2 igorinov krb_mon1 qiangwa1 fsorel emahe pdecarva 11516549 dkenzior ncduong wwang19 ckerr nsolanoh ryair yssisodi abarton smatalon ecrestore njosso hkedarna bcluna seowjiet jsgammon skiselev tnsondag mlifshit sys_dswci catalinp rsoum sbryan vgarg ygnanasa dcao5 seware laurafue dmarkhas 11497591 ochenx vupadhya tanand tsairial 11423167 mfonse2 skling 11423839 ccrapez cling3 kvander dsanka hchen59 mnigri pkangolk hschechv gnavarr1 phack siriholl asthirun knrahman nnataraj ovgumeny tamraper sgajula opaulex weixu1 jzhang2 11496067 dkrueger nlouisx nroychow mysx ltkwok ccomps cfiat jcmowery xsun26 xmda hkansara kvehmane sshah5 dravula cdong3 sghorai jwei6 fecuesta dgraton hwang85 rbabu kshade 11385358 keng1 rahmad ylu48 cmerique remiclex alvinwon eprost nhaouati memmer vlong1x fandriex mrwalker oleveque vbecke1x lab_tools sys_bbstage cho11 suryanax mluo9 dborton isoffair rbpeters plongepe hkkanige gksocba jgomezmo apathak4 jtrager rdsaffor zyang onmunoz mcao6 rdechiv msalazar eseibel sap skappaix choonshi chu8 glucas2 rgorby lip1 pbedouet aydenche fgriggio jbattist wcherifi bkserafi 11351615 mkmogali jramire4 venkatev treddy npshetty sbensaid dchaton mbastos rkapoor2 loprisax emarmou bhuan13 enp jfkilman kwszolek rlimaye tlkirkha 11449882 yzhan34 agorianx kmichae1 kpalappa tvien lilv szexingn yloh7 11506673 pnunes ajchrist ggraff cwsong arachama gsemet amedina1 jblondin xjaninx dksinha sggopala jstu ndifolco yiyang1 pkuronen jimougax jyong2 dng2 lpahun vrdubhak mlalannx lyang56 sgdabras kho2 jukkonen mkushnir twitham cchen138 dcnadell alemeurx qxu11 rskadam mariosal qxu10 vmahal1x ktang7 cbondier damackay ochauhan daviddic smsathya jmbills rpshah ajaswant sbourdos sbirt ctice aorios yeng 11504866 lkantola pbluniex smiotk dliebson sowmyar1 gsantosv disco amalka2x aperl dglim gmonroy ctang13 abinazmi eechiety gbauer3 rskencha git dtpham sratnaya vdhankha wcweide fpeix1 mmielck jdelayex nmanel frda pdmuelle basamuel ebenyukh ckoek sguiriec lamezcua takerman 11357614 gnaor moralesatest01 ravindra kluk seguracx ccharrix ncmistry nmuktar dmoneil2 aliridax hsubramo yfu2 dlpottra rqaseem lthiry dohyunki lurena ialberdi rowagner mbaglin amahade1 kturban rlkirsch jpaponx ramamoor tgiaccon amauriex frodrigx pstruilx feudorcx sdumitrx 11437732 lpteh dvillane mbellang vpdesai 10683836 jpantalx nhaddadx rishidub jmalinen tlee15 indeokhx zzhao15 glivon abalmell hlim22 mvchacon ychai2 jmalanto uselmdb cohenida gdmallar agoeax gcao ekrestya rsenet jmoosman akblack1 cgermond maallyn knlewis marnin llibis 11462269 gkeskin tastierx tiennguy mburni jrsabnis amougaix wchen45 jzhuan5 acschmit sahutchi pchandr1 charlesb cmielenz cmccmon 11406992 kbpatil rtramaku hgarantx flee1 hzhan33 msecval czhuo aksingh3 lpetest btgoods krc xzhan34 tplantex mjphelps fjahan gbetousx wangma1 sgaddam1 vdadwal jvaquero nsnetal jlaitine hschippx dburrone claumond mameerax rkuhnis htricotx pli22 ayager cprigent pragyasi mbelkhay sanand jhstockm jpince asarghex vcovalx rpartha liujian1 mrajesh kkina lipingsh dtianxie rbenezra mmcdonal igimeno xdang lli113 cbendele tgerasim jdwanek1 jjgamage pcgeorge izeevix bjgran huiyingn xyao2 lipingzh ppatale oboussex alefevre skgangad akatzav jsmogri abshah yavni smakkada amichaia agupt15 makuznet rsradham narhards mtullima srodri2 gmarsh kmorales 11497764 mcramon kkaza1 rrmanne xbroquex louyang1 sssumanx gschroed clforn vkoul mdubutx yzha63 lrklos jadarnes hituainx hsu2 sbtmohdz pjsevcik jwan150 sdtran vmprabhu fnfares dkakoun nlsapp gconfig 11471579 9276 skim14 kganesh jgarred fballin hkoubaa socfebe sniciarz agupt27 oniv udelmasb lpitchai 11458621 yhadar tfinnila hmoralar meskola jhannouc sfredetx leejungs jctorres trieutdx tdelkoha jleighto tthuaudx songxiao leonidt sschauer yshi18 stevedoa bamelche anchakra sbilloux granquex fgong3 kkmishrx frezek cjacquex dahiggin hsalman pboicux 11454130 11477471 jlee52 rgtenori asaifhas lhan 11270781 cmalley hseshagi arozenfe dstozaki juanpedr xianlinz 11498028 pbossart mchescux sgopal1 slhuang rjdurant 11464827 jtan19 pmassonn blsmalle jccamach rbfawkes alemos wbegocx ecilabnodes hsullan ywan171 schmitka cbransix washmgr mickaelm skamath4 ysaw1 dskrishn 11498979 rflores hng13 wwli vvarlet jzha148 rlevy5 azeribix jzha144 lkurtz virajvde jsu gykwan clebouc ahhyungw ibartlet syscacts maojunji njyoke bjkapadi 10701298 vgomberx aarayac1 vvinjamu jtc mbinti8x bchu1 mglefevr vcyadav jvauchex aoforest ychan16 pdiwakar uniemimu gccrain 10703805 klee11 ggaripol nhbintim sarrahkh ocarpent hdommelx pbenavol mweiss wwong10 xdeng9 afkaplan bfradin infi_adm istrahov qshan ugpillai bdgrell pariasca zhipengl cchotard aledentx mtammi lsatpatx gmudrets yzha108 lbrescix jkatraga cbarretx 11477408 jaltamir sni1 jfu3 plkummro yrodrigu rhebbala pbhattac zhalei pdiopx gpong fchongkh vilvonen dwstyner mkaikko csucur rdutta baptistx vtasaycx abrabanx jshanmug ksun2 pkhanal asaksena lmaciasm scampana srivats1 kafdili minjiew aderoche wchen34 kchandr1 ichou17 jlim18 gquinn cleue cguerard vkc 11461183 vprovodi skulka3x yxia6 rhuang9 gmena byungchu kdsingh bcpandit cdumurx slattann llwarner pnezheve jerombau jbui juancgox weizha2x tmurata hzhan72 vn1 nrivierx hyuan3 mwhitne1 kmills vbbhogad yeelingl sys_bbstaging mafanten akuma37 kdydakx awbrowni rlposey twerwin fbascoux uhofemei 11386775 aniljose lli58 psyap tdeleau vharith fuzhongl mbelhad zson12x sng23 rbommara khtran djmcdonn agupta8 behowell tcda fdumouli sbrouilx patelhim bvenzalx ndavida qwang60 ptkreutz abinahma gomezant jokaarti hteex alombarx bruelsni ddani5x jordiart swgittin ploh8 skmathuk llbiro cruytoor nkrish4 callasix vjayara1 stasson sshridha spandit wwchang jwitte jgozalvx oespinoz ssatthap fpirou gsingh fdespall mobaykan 10687802 jrjones gqiao2 vhaapala vtinelli nscotto mchen33 hongfuru mustafa dpjohns1 ygibaly avallaur cng38x 10666639 10072004 jedaly jhucks grimauro gsmurugi wtoo trchandr jraman1 jktaylor zyigal pmadadi reghurax oocampo1 ibinyami azayetx komar2 singalsu predkar svenkat2 jsoumx sskekare djhsia bvelikan dwu85 ebracq shigaope hyunchan nsunda2 junxiaoc mcarriex jrocher jabish fcordobx nzitron nabdull7 cfgomez wchilins pillaiab 10691720 bronshte tmorrow rfpotrax rpknight rcopelan rdmurali sdesfarx fdracmax kyusangc jongyoon jrossard jgdelgad sbatllor alwinmax varunksh sballa 11479582 mbisellx jpfreyen 11329611 anuragha 11513072 dclark2 bjreed skris14 sunpyoho doriseem spponnus jrangel jdlugole fbelvezx ykang10 mszczach tcohen2 snatara eberthie jkoprows sbedare dyang23 peiseelx xchen79 mbenichx gsandux jtrivel omark kndwarak dbradle1 jukkalau hjin88 wadee mclandiv mikonen1 wprdtest dvhugo tale sabasset kgoh8 laycheng drobert jliu17 pfmahone gooishin abaner2 kgoh3 nchauve iramirez sshuang dscrews xxie1 dcohe2 11497805 vsristi kasarkez tlcarr jhaapako yyang36 tmschall wanpingx msmasran phg jmennekx sukanyan xinyugax jjkivilu jxiao12 11453212 nprecigx dafergus mmipadmn tohshita mlevi kczapla tyu2 pteo tharrisx dmalbrax lparrago mfarooq mhoffma1 ashah asahu rpoornac hsomasex cgsapp prengana lizhongm xwu55 sorin jnippula kumarpr1 khanda jfcamach miltonlx abaligna ykurtadk dtrawins kang9 pkhair smithcra ecalo yfily vijayksx tuanado ianchang bgao1 sbiradax jhirby mkbaskar 10710951 xliu35 tpeleg1 pcuser jagayman kjgamach cvo ajinx thuang10 mjmcgurl cdeolivx ecornejx hbenabdx jlinnamx yshabi rpeled scentell lpavardx fpredon jqin4 vvfrolov asinha6 shlomoa dpon sumangal msoulard ljosse csureau jshayden rjayapax bwerst1 patinira kennethn bnirenbe absapra ilehin xtu4 jqiu8 jaisabra cxi jzwu1 schan15 tmnguye3 rlcarls1 jfaguile blovinx 11431652 wzahnerc jabuteir vsujathx jacascan daltonal wdhodges jzou6 napetrov ksafford smhassan jabowen pato famand cpark3 michelse bscherka 11411705 jliu98 11515781 vbuenave 11515783 iljubunc mrebrisx wfeng6 dbindl lmontero 11381386 sbusson uselmxfr dto2 jpetsing 56930 bboiteu1 isajwani ejkitows stevefon jzhou49 cboudetx bjduenas knataraj lr1 sgong2 fgoeusse nhpeirc ycui9 cpargada tikyong ecscan daarmstr yzha172 gli yliew6 mgopal embulka pmenauge tsorrelx gchen29 mnbayaa plavin1 ewiener jmblacke schuan10 skolchur yunzhou1 sghramx ybaranov ptardy obazhani ryu5x aroy2 61517 makhader kuvineet pdemaudu sys_bbmain jbachot aabdulmu tschultz avteresc mssane cfong8 smokepng rjammala hcheng20 kvjx adolasin buildbot fauger eiherrer pskowron 11483630 lsurabat cksekhar bbarmore fbarthex rfhonea smasri 53798 goz xhu22 dacamach qizhang1 nchalhou avabhyan ftehrig dlee cletessx asuhai1x xshan msafdarz pverma sbenyoux lsaw3 tzhu11 pvashist ppadamcz yijunzhx ysiyer ygoh4 wriggs mullerfr akouassu cbezardf pmenierx kumarran levydavx cli69x cvchandr rromogon rmittalx suvadeep drhalick kimtingt etlee mosalas castelax jthomas2 drnorris jbonnalx rjparker richaagg dtran lvaatamx vfeusebi ssmith niej ccpahn 11359665 cbi schea12 11421830 ktan13 ppesara tpadovax lweiyune nkuma10 kescott smlang zhu3 vtzipori raymondk wyuan nbenoitx jsun2 anuragda nsuet binchen1 afkhawaj sahmed ronhandl pweinger maergin exitauto wlaw4 pauzas blvajda eelgrabx tptaylor rsuryadx vgupta11 svgundaw jdmedloc zqin3 11488880 abbyscha aloss wpun tcahuzax sraul gncooper jkotka abardavi ssoo kliu59 gaohui jiechen gtoll cpavot ywaisbla ttzeelon fadelape mpouesse jbvenabl vakusuga tjkriner gtabajah nomanmoh xzhu30 cactus jevallet lfert ajitpsin immansoo jchen78 vdardelx sureshba leefueng pmurator smaalem hichiu mbabubak lzha106 zzeng vcle shroman blandau snallase lpastorx shakeelx jparkkin seok btkropp 11421864 mgsaenzm sgourlay shuan26 ks12 mdmatula pourso rjriedli lrinn holtmann ikoskine xinruidu omcalder sjayanti btpmgr frankyhs lyao10 ariktopa dsemelia penghou eernst crao6 darora bbhusha1 dgrange peakwanx ss14 aravind2 ywang5 jkumarap snemov smuhamma nichowdh pmpicard vrayapp ccowan wbastian jyang56 bpillaix wlim11 ssinclai mverdu sdkodand jorgequi 11426394 sluboszc dedarnel vbesancx tbriggsx ddesurmo jhong4 gbourree anadler1 dlmorgan bsutanto travenex clittle vloke rapinto 11383806 ypuech rsselby 11448528 schouleu lgprasad tdoede 41129 jhugonx amurashk edelaudx sngutta glgeanno jbadrapp jmangala mkhoo2 11487765 obenor rkraiemx achin vnakul pliang jbates1 gg rviswana ak7 bromieu chu13 tgourdix jneoh1 nbertran sverma3 phazarik glussier ddelavea jmath3 djosephs aalex1 rprotat bpujolx chitseng plemoine esmarkow anaborsk rvivekan kehuggin ksapozhn lding7 vrenaudi ldealcax pvenugox dostrows 11485970 hgkamat mwang30 luoeddie 11301665 sadapalx qzhu5 mwbrune jmdeinle flaurenx hshaikh koksengl jkantell spmajety ychartrx abyunus ttoivone gwalicze 10663812 ccontin lakuex tquervel iadean ktan28 xmao4 zhaor jcastro siyer5 ylim22 fgarzona mcg dseitzer ctandon1 bjiang4 aamegahx jsuarez ytu3 snagunur ranganat nsmathew caheike1 ankitsh1 sadm jche110 numubeen emendix rsack 11462467 mauret lpeltone avbodas msrini3 mguilba jkeane1 aly jcouleax fboisnax atamisix nescalax pafonsox akhandek 11339612 kbeck adevrees txdo rsklingl bho1 sungchux snkalval jphang dhalperi bbensale briand am4 yunhwank yjian20 esanch2 yanivmen jcompost ukanwar sys_bck avichaym bkveera chanmich sfmarang 11380632 avgopal guoyujia lcross txu4 gorettip 11460309 dprende1 11378225 piniguez sureshka jtsai2 ttang3 mnodarco brundle svdeshab nischald hengweix cliu38 yewkeanw malamill cchavezc jlmathew astomar gcrays svdasaka pkauppix jkatz johnm swapnapu keong rppendya ksisoura aafranco gpasumam sdmeyers rkkoyyan oshai vdnguye1 fzhan18 vrgokulr rwrice disrael mdeconix lsmien mavilla3 jdaragne chizizha unataraj sergeif kdonepud dczupryn jvrobert bjbeare vpandran npan2 nrapaka hnevala jacloud rwhan jpierce ssnair3 lirvan pgualti dawagner sndhoot wossowic oababalo lab_ldepb pdixit1 gmederx snawathe jlwhitem cbrouat ashagio jlukkar1 asriniva 11445710 nchampci hhan11 yche123 shivpals jbaey 11368718 cchen59 dnorris rquinzio pitterle nandagop sjpoehlm farzanak vbpeters jlarue rdubey standon1 yge amaczuga mredlars yhu36 aberko aodetall abazhyna 11453709 jajanovi abaozhen asomasun 10636252 alemberg omonnier jselam sys_scan cyeeyong dwrussex zluo2 dpdonnel vcondatx yzhang1 itoufiqu papparao tkolat 11503938 fmerletx dliang1 syen7 clim73 pksangha weijernt schaudh1 playle aplittle hgan2 ahadjstx sys_ecglobalrestore mengwahs ewallace averma eorvainx bllock kpnguye2 wwu12 spedel brgordon lsu4 acbrown2 11339745 largumed sonkalo lanand phycap ariveraj kwyatt mbiggio almarsha ychu1 ceong scpawar amurarux kaplane jlubkin 10720073 dr3 jpdefuri jiayingy yanj wbensaid dchen fanyang2 truhman jdkarpin 11485109 shettyab severine dchee mblassin ekarl yeanterx rchen5 vgovind2 mylenero rboyapat jbusquex brenault vdelordx jbortolo jperezzu solsen vguturux vp ncsaecha jeburke1 gdcochra jasonter ukankana rshalev 10056848 lsingh ekalugin fhanchek rmshah pfremau1 ajamart ducjulie amohdadn tcammal ironmantest ccaillau tfrantti manojkum esd_cr jymarc yhu6 mviquezr macathca xdelas mkpachha nmamidix mdawarwa benhamox bcreadx lfoo1 mjruizol dbmadiga ateng jgbayles dasinz rgsreeni sdorland ssing12 sdelesta ssbagalk nli16 berwin srgangir kelvinkx 10635299 dixonchx gpainx xlin4 aaydiner dpertuzx sys_tplanner rjayara1 epedael 11407344 tod tuanaly ptonnetx jbelloua ytee dtbecher sdninawe dihaoche bweigand tguyonnx ecbaradm jtao7 gyu3 ygao23 jwong8 vbs1 comeoliv lohaio1 lang1 bstackho mgurunat shimjae kguntaka rjayabha gweise1x pptang sys_jenkinsndg slakshm1 rdower nnimmaga sys_codeine ysoussan chouillo aozturk okesten srattan itedisco shanawar npetit 11402579 nmanthen alopezve fjoly antoinex jeffw mkang jhabdelq 11049750 pahonen ppant dliu27x stang26 rlaudeba zhexianl yencathe dljobusc jnikkane rkasim dmedvede hmpatel usrintel efetzer ejstaple danyf rrthirux mbutschx rnudelma karandee taejoong adsali pvgaonka sheno tdyshkan fjhughes bjweaver cwbynum hchong micaelgx mkmellor sprakasx jcraib signer yzhang2x jlu50 rdevara1 hellouzx scrichma lmleon bchung cbostak ranwang sbandaru kkoay2 fjparks fabiench ravipal cooi36 mcheboli stang15 kveerara ftrebosx adklimki jalanen joleary ytan27 byungmin alee18 mstalala kjmadhav mfinkel tshachar aperez6 acsadm abenabdx btan44x mrbecket 11486719 sr10 ahsu hyick ktphan akrish8 hpulli vdechefd jzhu58 liuwe lpnava relnagga abenihou hkhor1 lji4 vapadgao szhen11 piyer pgtiegs sho6 mjauffrx gabriely jpajarin smillman otapiaro raughrej jkozarow sgaspari plu5 egongor jepeach aupadhy1 kzhu4 byan21x imlanker,tlnap03b.tl.intel.com,,,,07/07/2014 17:57:54,,false,false,false,false,false,,,07/07/2014 19:29:42,,07/07/2014 17:57:54,180922,,,,Unlimited,Unlimited,,,0,,,,0,/nfs/tl/home,false,false,false,0,,2087772.974,lthiry,10638180,/nfs/tl/home,,root:read write execute root:read execute all:read execute ,,,EC,home,,false,none,,10/08/2013,10/08/2013 13:19:12,256000,amalka2x,((FileServer=='tlnap03b.tl.intel.com') && (!(((FileServer=='tlnap01a') && (Disk=='vol1'))))),/nfs/site/gen/adm/disk_metrics/nfs-scan/data/tl/tlnap03b.tl.intel.com/vol2_home.gz,Wed Jun 25 06:14:27 2014,lthiry,256000,250.0,256000,0.244,,,0,,Active,,false,,3,true,NETAPP,755,180922,176.682,0.173,true,lthiry,0.707,,false,185324.137,121627.27,163098.305,0.051,0.051,0.051,145986.559,,,,,2778395,
false,true,,itools,ir.11144,itools,false,1,cmsbak002.isw.intel.com,,0,tlsbak002-MSDP,,3,IT,false,,,true,tl,,10/08/2013,10/08/2013 13:18:42,,false,N/A,Unlimited,,Active,,21,vol2,aggr0,false,,,0,,,,-sec=sys rw=@tl_prod_all:@tl_admin:tlsgerrit001.tl.intel.com root=@tl_admin,2 1 10 40958 root 40952 ctbuild,Unix,* usrintel root washmgr,tlnap03b.tl.intel.com,,,,07/07/2014 18:01:03,,false,false,false,false,false,,,07/07/2014 19:29:42,,07/07/2014 18:01:03,191937,,,,Unlimited,Unlimited,,,0,,,,0,/nfs/tl/itools /nfs/tl/.itools /nfs/tl/dsm_mount_check,false,false,false,0,,2430806.612,usrintel,10664209,/nfs/tl/itools,,usrintel:read write execute ctbuild:read execute all:read execute ,,,EC,itools,,false,none,,10/08/2013,10/08/2013 13:18:28,307200,amalka2x,((FileServer=='tlnap03b.tl.intel.com') && (!(((FileServer=='tlnap01a') && (Disk=='vol0'))))),/nfs/site/gen/adm/disk_metrics/nfs-scan/data/tl/tlnap03b.tl.intel.com/vol2_itools.gz,Tue Jun 24 22:38:31 2014,usrintel,307200,300.0,307200,0.293,,,0,,Active,,false,,3,true,NETAPP,755,191937,187.438,0.183,true,usrintel,0.625,,false,192910.117,180268.773,189119.34,0.0,0.0,0.0,184122.129,,,,,4130318,
