Age0,Age180,Age30,Age360,Age540,Age720,Age90,Cell,Group,MaxSize,Mounts,NumFiles,Path,Usage,User
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,cbabji
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,56,/nfs/nc/home,0,steved
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,13,/nfs/nc/home,0,clim73
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,nkuma10
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,ssnair3
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,8,/nfs/nc/home,0,ssadiq
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,ss14
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,pchandr1
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,smokepng
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,sasanch3
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,10,/nfs/nc/home,0,srosenth
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,8,/nfs/nc/home,0,btgoods
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,edesmara
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,sadm
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,13,/nfs/nc/home,0,jacascan
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,8,/nfs/nc/home,0,hmoralar
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,3,/nfs/nc/home,0,onmunoz
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,aafranco
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,2,/nfs/nc/home,0,jcastro
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,41,/nfs/nc/home,0,itedisco
0,0,0,0,0,0,0,nc,euec_adm,5120,/nfs/nc/home,1,/nfs/nc/home,0,ecbaradm
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,ewiener
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,12,/nfs/nc/home,0,gomezant
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,11,/nfs/nc/home,0,ariveraj
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,15,/nfs/nc/home,0,rbrody
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,skgangad
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,10,/nfs/nc/home,0,amichaia
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,amurashk
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,42,/nfs/nc/home,0,mhoffma1
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,jfcamach
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,mmudiger
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,pcelliot
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,4,/nfs/nc/home,0,fsanche1
0,0,0,0,0,0,0,nc,,5120,/nfs/nc/home,1,/nfs/nc/home,0,11303021
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,15,/nfs/nc/home,0,mjruizol
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,8,/nfs/nc/home,0,ryair
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,jdkarpin
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,10,/nfs/nc/home,0,dshatsky
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,npshetty
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,vnakul
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,2,/nfs/nc/home,0,uselmdb
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,ssbagalk
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,13,/nfs/nc/home,0,ronhandl
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,krb_mon2
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,51,/nfs/nc/home,0,krb_mon1
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,shanawar
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,11,/nfs/nc/home,0,gmudrets
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,13,/nfs/nc/home,0,jtan19
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,lleuvrey
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,dkakoun
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,11,/nfs/nc/home,0,charlesb
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,lsivaram
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,syscacts
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,ravipal
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,srattan
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,ylanger
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,8,/nfs/nc/home,0,sowmyar1
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,53,/nfs/nc/home,0,ovgumeny
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,9,/nfs/nc/home,0,aarayac1
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,21,/nfs/nc/home,0,cgopalai
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,7,/nfs/nc/home,0,ybaranov
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,fgoeusse
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,9,/nfs/nc/home,0,isokolov
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,ankitsh1
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,dksinha
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,dchee
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,skamath4
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,8,/nfs/nc/home,0,pvashist
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,rvivekan
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,ralley
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,sngutta
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,amedina1
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,sho6
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,tanand
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,kimtingt
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,pratikdp
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,vcle
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,ewallace
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,vhaapala
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,ddesurmo
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,emahe
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,5,/nfs/nc/home,0,ptardy
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,rprotat
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,ccaillau
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,ialberdi
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,mburni
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,ocarpent
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,omonnier
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,dglim
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,stevedoa
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,ckoek
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,bjreed
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,8,/nfs/nc/home,0,pptang
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,sggopala
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,jstu
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,lirvan
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,ncmistry
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,knlewis
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,vvfrolov
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,ssinclai
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,knataraj
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,jkatz
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,ajaswant
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,mlifshit
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,adklimki
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,7,/nfs/nc/home,0,mnbayaa
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,bjkapadi
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,kjgamach
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,rowagner
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,tmorrow
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,jrangel
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,sahutchi
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,ashah
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,3,/nfs/nc/home,0,ccdoint
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,arachama
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,makuznet
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,cxi
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,obenor
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,7,/nfs/nc/home,0,truhman
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,gnaor
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,rshalev
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,asip
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,llibis
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,kguntaka
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,kbpatil
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,isoffair
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,sheno
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,rpeled
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,omulla
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,asriniva
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,rlposey
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,yavni
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,7,/nfs/nc/home,0,gsantosv
