Allocated,AllocatedCmodeTB,AllocatedGB,AllocatedTB,AppearsInAutoDetection,Areas,AutoDetected,AvailInodes,Available,AvailableGB,AvailableTB,BaR_MPX,BaR_Master,BaR_Max_Jobs,BaR_NFS_Client,BaR_Priority,BaR_STU,BaR_Special,BaR_Tier,BaR_Vol_By_Qtree,BusinessGroup,CIFS,CachedCells,Cell,CreatedBySTART,DNSName,DeduplicationStatus,Disk,DiskPool,DiskType,FileServer,InfoCollectionTime,InodesUtilization,IsCache,LastAutoDetectedTime,MaxAvailableAreaSize,MaxUsageFactor,MountDir,MountName,NoBackup,NotAutoDetectedAttempts,OverAllocationAllowed,PercentSpaceSavedFromDeduplication,PhysicalDisks,Policies,Pool_1_Name,Pool_1_Protection,Pool_1_SizeGB,Pool_1_SizeTB,Pool_1_UsedGB,Pool_1_UsedPercent,Pool_1_UsedTB,Pool_2_Name,Pool_2_Protection,Pool_2_SizeGB,Pool_2_SizeTB,Pool_2_UsedGB,Pool_2_UsedPercent,Pool_2_UsedTB,Pool_3_Name,Pool_3_Protection,Pool_3_SizeGB,Pool_3_SizeTB,Pool_3_UsedGB,Pool_3_UsedPercent,Pool_3_UsedTB,Project,RaidType,Reserved,SetupTime,SharedPool,Size,SizeGB,SizeTB,SizeWithSnapshot,SizeWithSnapshotGB,SizeWithSnapshotTB,SlownessDuration1,SlownessDuration14,SlownessDuration30,SlownessDuration60,SlownessDuration7,SlownessEvents1,SlownessEvents14,SlownessEvents30,SlownessEvents60,SlownessEvents7,SnapMirrorSrc,SnapReserve,SnapSchedule,SnapShotUsage,SnapShotUsageGB,SnapShotUsageTB,SpaceSavedFromDeduplication,Status,Tier,TotalInodes,Type,Usage,UsageGB,UsageTB,UsageUpdateTime,UsedGB,UsedTB,VolumeType,avg_latency,cluster,isSnapmirrored,isSystem,other_latency,other_ops,read_data,read_latency,read_ops,total_ops,write_data,write_latency,write_ops
1076224,,1051.0,1.026,false,8107 5 15 8061 8062 8088 4 ,true,0,297835,290.854,0.284,1,,4,,0,,,1,false,,false,,ir,false,,,3,,Fibre,irecx4480ec02a.ir.intel.com,07/07/2014 17:17:44,0,false,,297835,1.0,/nfs/site/stod,,false,0,false,0.0,1_0_6:1_0_5:1_0_4:1_0_3:1_0_2,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,r5,0,10/28/2011 15:18:42,,1374059,1341.854,1.31,1374059,1341,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,0,,0.0,0.0,0.0,0,Active,0,0,CLARIION,897024,876.0,0.855,07/07/2014 17:17:44,876.0,0.855,,0.0,,false,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074176,,1049.0,1.024,false,8186 8184 8060 ,true,0,299883,292.854,0.286,1,,4,,0,,,1,false,,false,,ir,false,,,4,,Fibre,irecx4480ec02a.ir.intel.com,07/07/2014 18:01:53,0,false,,299883,1.0,/nfs/site/stod,,false,0,false,0.0,1_0_1:1_0_0:0_1_14:0_1_13:0_1_12,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,r5,0,10/28/2011 15:18:42,,1374059,1341.854,1.31,1374059,1341,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,0,,0.0,0.0,0.0,0,Active,0,0,CLARIION,1048576,1024.0,1.0,07/07/2014 18:01:53,1024.0,1.0,,0.0,,false,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074176,,1049.0,1.024,false,8059 8187 8185 ,true,0,299883,292.854,0.286,1,,4,,0,,,1,false,,false,,ir,false,,,5,,Fibre,irecx4480ec02a.ir.intel.com,07/07/2014 17:53:26,0,false,,299883,1.0,/nfs/site/stod,,false,0,false,0.0,0_1_11:0_1_10:0_1_9:0_1_8:0_1_7,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,r5,0,10/28/2011 15:18:42,,1374059,1341.854,1.31,1374059,1341,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,0,,0.0,0.0,0.0,0,Active,0,0,CLARIION,1048576,1024.0,1.0,07/07/2014 17:53:26,1024.0,1.0,,0.0,,false,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074176,,1049.0,1.024,false,8181 8058 8178 ,true,0,299883,292.854,0.286,1,,4,,0,,,1,false,,false,,ir,false,,,6,,Fibre,irecx4480ec02a.ir.intel.com,07/07/2014 01:18:58,0,false,,299883,1.0,/nfs/site/stod,,false,0,false,0.0,0_1_6:0_1_5:0_1_4:0_1_3:0_1_2,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,r5,0,10/28/2011 15:18:42,,1374059,1341.854,1.31,1374059,1341,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,0,,0.0,0.0,0.0,0,Active,0,0,CLARIION,1048576,1024.0,1.0,07/07/2014 01:18:58,1024.0,1.0,,0.0,,false,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074176,,1049.0,1.024,false,8057 8180 8183 ,true,0,299883,292.854,0.286,1,,4,,0,,,1,false,,false,,ir,false,,,7,,Fibre,irecx4480ec02a.ir.intel.com,07/07/2014 18:24:14,0,false,,299883,1.0,/nfs/site/stod,,false,0,false,0.0,0_1_1:0_1_0:0_0_14:0_0_13:0_0_12,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,r5,0,10/28/2011 15:18:42,,1374059,1341.854,1.31,1374059,1341,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,0,,0.0,0.0,0.0,0,Active,0,0,CLARIION,1048576,1024.0,1.0,07/07/2014 18:24:14,1024.0,1.0,,0.0,,false,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074176,,1049.0,1.024,false,8056 8179 8182 ,true,0,299883,292.854,0.286,1,,4,,0,,,1,false,,false,,ir,false,,,8,,Fibre,irecx4480ec02a.ir.intel.com,07/07/2014 12:12:15,0,false,,299883,1.0,/nfs/site/stod,,false,0,false,0.0,0_0_11:0_0_10:0_0_9:0_0_8:0_0_7,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,r5,0,10/28/2011 15:18:42,,1374059,1341.854,1.31,1374059,1341,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,0,,0.0,0.0,0.0,0,Active,0,0,CLARIION,1048576,1024.0,1.0,07/07/2014 12:12:15,1024.0,1.0,,0.0,,false,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081344,,1056.0,1.031,false,8124 41 8092 8172 8086 8171 8053 8087 8148 8170 8055 8169 42 8145 8147 8054 8052 8146 8091 8085 ,true,0,292715,285.854,0.279,1,,4,,0,,,1,false,,false,,ir,false,,,9,,Fibre,irecx4480ec02a.ir.intel.com,07/07/2014 14:40:58,0,false,,292715,1.0,/nfs/site/stod,,false,0,false,0.0,0_0_6:0_0_5:3_0_14:3_0_13:3_0_12,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,r5,0,10/28/2011 15:18:42,,1374059,1341.854,1.31,1374059,1341,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,0,,0.0,0.0,0.0,0,Active,0,0,CLARIION,338944,331.0,0.323,07/07/2014 14:40:58,331.0,0.323,,0.0,,false,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51200,,50.0,0.049,true,fm_ccg_00029 ,false,0,0,0.0,0.0,1,irsbak0100.ir.intel.com,4,,0,irsbak0101-MSDP,,1,false,CCG,false,,ir,true,,,fmnap2042a_fm_vol3,aggr1,,irnap05a,07/07/2014 10:01:01,0,true,07/07/2014 19:31:49,0,10.0,/nfs/site/stod,,false,0,false,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,all-ccg,,0,03/16/2014 14:19:01,,5120,5.0,0.005,5120,5,0,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,Active,2,0,FLEXCACHE,583,0.569,0.001,07/07/2014 10:01:01,0.569,0.001,,0.0,,false,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,,0.0,0.0,true,,true,10303623,13107,12.8,0.012,1,irsbak0100.ir.intel.com,1,,0,irsbak0101-MSDP,,1,false,,false,,ir,false,,disabled,root,aggr0,,irnap03a,07/07/2014 17:17:19,0,false,07/07/2014 19:51:10,13107,1.0,/nfs/site/stod,,false,0,false,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,raid_dp,0,02/10/2011 13:35:02,,13107,12.8,0.012,16384,16,0,0,0,0,0,0,0,0,0,0,0,,20,,0.0,0.0,0.0,0,Active,3,10310779,NETAPP,1660,1.621,0.002,07/07/2014 17:17:19,1.621,0.002,flex,39.56,,false,true,10.45,14.0,209.0,14.73,0.0,16.0,1383.0,334.34,1.0
0,,0.0,0.0,true,,true,10303621,13107,12.8,0.012,1,irsbak0100.ir.intel.com,1,,0,irsbak0101-MSDP,,1,false,,false,,ir,false,,disabled,root,aggr0,,irnap03b,07/07/2014 19:01:26,0,false,07/07/2014 20:00:02,13107,1.0,/nfs/site/stod,,false,0,false,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,raid_dp,0,02/10/2011 13:31:59,,13107,12.8,0.012,16384,16,0,0,0,0,0,0,0,0,0,0,0,,20,,0.0,0.0,0.0,0,Active,3,10310779,NETAPP,1522,1.486,0.001,07/07/2014 19:01:26,1.486,0.001,flex,30.38,,false,true,10.7,14.0,728.0,236.85,0.0,16.0,1810.0,145.15,1.0
